phase,url,source_file,page_type,local_status,production_status,indexable,robots_directives,canonical,canonical_target_status,title,title_length,meta_description,description_length,h1,heading_structure,word_count,lang,published_date,modified_date,author,breadcrumbs,schema_types,internal_inbound_links,internal_outbound_links,external_outbound_links,broken_internal_links,broken_external_links,image_count,missing_alt,missing_dimensions,page_depth,orphan,sitemap_included,duplicate_title,duplicate_description,content_hash,issues
"after","https://kujo.robertdevore.com/course/evaluation/","lessons/evaluation.md","lesson","200","200","true","default index/follow","https://kujo.robertdevore.com/course/evaluation/","200","Evaluation independent of generation · Kujo Course","50","Reject plausible but wrong output with observable criteria.","59","Evaluation independent of generation","h1:Evaluation independent of generation|h2:Why this exists|h2:Deterministic checks first|h2:Thresholds and failure|h2:Ecosystem boundary|h2:Professional pattern|h2:Common mistakes|h2:Working example|h2:Run it|h3:Captured output|h2:Break it and diagnose it|h2:Exercise|h2:Checkpoint","884","en","","","Robert DeVore (footer)","true","LearningResource|BreadcrumbList","45","60","4","0","0","2","0","0","1","false","true","false","false","5303f1937c2dbfca0430110fa289f2489fafee13d2ff7742d91a44d9f9bf19de",""
"after","https://kujo.robertdevore.com/course/evidence-and-handoffs/","lessons/evidence-and-handoffs.md","lesson","200","200","true","default index/follow","https://kujo.robertdevore.com/course/evidence-and-handoffs/","200","Evidence, run records, and work boundaries · Kujo Course","56","Leave enough proof for the next person or program.","50","Evidence, run records, and work boundaries","h1:Evidence, run records, and work boundaries|h2:Mental model|h2:Data contract|h2:Ecosystem choices|h2:Professional pattern|h2:Common mistakes|h2:Working example|h2:Run it|h3:Captured output|h2:Break it and diagnose it|h2:Exercise|h2:Checkpoint","846","en","","","Robert DeVore (footer)","true","LearningResource|BreadcrumbList","45","60","4","0","0","2","0","0","1","false","true","false","false","21789cfded95f08c261fe260fa3c69dc420f345142e540d8c47f55a4c397bf3d",""
"after","https://kujo.robertdevore.com/course/isolation-and-observability/","lessons/isolation-and-observability.md","lesson","200","200","true","default index/follow","https://kujo.robertdevore.com/course/isolation-and-observability/","200","Isolation, observability, and watchdogs · Kujo Course","53","Control the host and detect failures outside the happy path.","60","Isolation, observability, and watchdogs","h1:Isolation, observability, and watchdogs|h2:Security boundary|h2:Observability|h2:Ecosystem boundary|h2:Professional pattern|h2:Common mistakes|h2:Working example|h2:Run it|h3:Captured output|h2:Break it and diagnose it|h2:Exercise|h2:Checkpoint","847","en","","","Robert DeVore (footer)","true","LearningResource|BreadcrumbList","45","60","4","0","0","2","0","0","1","false","true","false","false","43bfda95f2842b6c4522712d8fe1265c6c8d4388e67defca81cb953eeead68c0",""
"after","https://kujo.robertdevore.com/course/mcp-interoperability/","lessons/mcp-interoperability.md","lesson","200","200","true","default index/follow","https://kujo.robertdevore.com/course/mcp-interoperability/","200","MCP and external tool interoperability · Kujo Course","52","Expose a schema without confusing discovery with authority.","59","MCP and external tool interoperability","h1:MCP and external tool interoperability|h2:Current protocol boundary|h2:Read the example|h2:Current Kujo ecosystem|h2:Professional pattern|h2:Capstone handoff|h2:Working example|h2:Run it|h3:Captured output|h2:Break it and diagnose it|h2:Exercise|h2:Checkpoint","883","en","","","Robert DeVore (footer)","true","LearningResource|BreadcrumbList","44","60","4","0","0","2","0","0","1","false","true","false","false","aae84e53c5f88340fd12d9c677b8c6dd390ae6155521c56bce3a90c92264d865",""
"after","https://kujo.robertdevore.com/build-1/","docs/build-1.md","resource","200","200","true","default index/follow","https://kujo.robertdevore.com/build-1/","200","Build 1: Local reporting utility · Kujo Course","46","Take job labels from command-line arguments, reject blank input, and produce a useful human-readable report.","108","Build 1: Local reporting utility","h1:Build 1: Local reporting utility|h2:Where you are|h2:Goal and acceptance contract|h2:Plan the boundary|h2:Implementation milestones|h2:Run the comparison|h2:Break it deliberately|h2:Extend it|h2:Review before continuing|h2:Comparison source","714","en","","","Robert DeVore (footer)","true","LearningResource|BreadcrumbList","44","11","4","0","0","2","0","0","1","false","true","false","false","266ec6535a12976daff25483bdd162d53a3b24764d1c0f096d3f7cb7a1f28f33",""
"after","https://kujo.robertdevore.com/build-2/","docs/build-2.md","resource","200","200","true","default index/follow","https://kujo.robertdevore.com/build-2/","200","Build 2: Concurrent data processor · Kujo Course","48","Turn a fixed set of typed-looking domain records into ordered results using bounded async work.","95","Build 2: Concurrent data processor","h1:Build 2: Concurrent data processor|h2:Where you are|h2:Goal and acceptance contract|h2:Plan the boundary|h2:Implementation milestones|h2:Run the comparison|h2:Break it deliberately|h2:Extend it|h2:Review before continuing|h2:Comparison source","662","en","","","Robert DeVore (footer)","true","LearningResource|BreadcrumbList","44","11","4","0","0","2","0","0","1","false","true","false","false","ff6399556b0f92d1748b091dbadd7e0cbf6b0ea53f3ee2a4d6818fdf92920818",""
"after","https://kujo.robertdevore.com/build-3/","docs/build-3.md","resource","200","200","true","default index/follow","https://kujo.robertdevore.com/build-3/","200","Build 3: Reusable package · Kujo Course","39","Create a standalone package with an exported module, tests, documentation, and machine-readable output.","103","Build 3: Reusable package","h1:Build 3: Reusable package|h2:Where you are|h2:Goal and acceptance contract|h2:Plan the boundary|h2:Implementation milestones|h2:Run the comparison|h2:Break it deliberately|h2:Extend it|h2:Review before continuing|h2:Comparison source","594","en","","","Robert DeVore (footer)","true","LearningResource|BreadcrumbList","44","11","4","0","0","2","0","0","1","false","true","false","false","9eb96d8eaef394ec3ca25bdfe81ba979d500135f2c7c19eace20e53445ccd0d1",""
"after","https://kujo.robertdevore.com/build-4/","docs/build-4.md","resource","200","200","true","default index/follow","https://kujo.robertdevore.com/build-4/","200","Build 4: Bounded native automation · Kujo Course","48","Read a contained fixture, run a controlled process, call a local HTTP fixture, and write a structured result.","109","Build 4: Bounded native automation","h1:Build 4: Bounded native automation|h2:Where you are|h2:Goal and acceptance contract|h2:Plan the boundary|h2:Implementation milestones|h2:Run the comparison|h2:Break it deliberately|h2:Extend it|h2:Review before continuing|h2:Comparison source","664","en","","","Robert DeVore (footer)","true","LearningResource|BreadcrumbList","44","11","4","0","0","2","0","0","1","false","true","false","false","7d6ddedfcbb4773c1ec781cf3732a4b7c9ecd0f6e7a7e3d27beab0ce0e6bc7bc",""
"after","https://kujo.robertdevore.com/build-5/","docs/build-5.md","resource","200","200","true","default index/follow","https://kujo.robertdevore.com/build-5/","200","Build 5: Replay-backed AI automation · Kujo Course","50","Add an AI response boundary to a working local program and prove its response handling without live credentials.","112","Build 5: Replay-backed AI automation","h1:Build 5: Replay-backed AI automation|h2:Where you are|h2:Goal and acceptance contract|h2:Plan the boundary|h2:Implementation milestones|h2:Run the comparison|h2:Break it deliberately|h2:Extend it|h2:Review before continuing|h2:Comparison source","636","en","","","Robert DeVore (footer)","true","LearningResource|BreadcrumbList","44","11","4","0","0","2","0","0","1","false","true","false","false","3b494cfc247cc81dd34c47f6f92514213a0ebb99cb9da04436f9cc5809a0900d",""
"after","https://kujo.robertdevore.com/build-6/","docs/build-6.md","resource","200","200","true","default index/follow","https://kujo.robertdevore.com/build-6/","200","Build 6: Evaluated agentic workflow · Kujo Course","49","Combine a bounded goal, explicit context, proposed results, independent evaluation, and a final disposition.","108","Build 6: Evaluated agentic workflow","h1:Build 6: Evaluated agentic workflow|h2:Where you are|h2:Goal and acceptance contract|h2:Plan the boundary|h2:Implementation milestones|h2:Run the comparison|h2:Break it deliberately|h2:Extend it|h2:Review before continuing|h2:Comparison source","639","en","","","Robert DeVore (footer)","true","LearningResource|BreadcrumbList","44","11","4","0","0","2","0","0","1","false","true","false","false","021896ed42e82be36e7f138051f5853b8e1eb5a52246ec6762b71415ed056f1d",""
"after","https://kujo.robertdevore.com/capstone/","docs/capstone.md","resource","200","200","true","default index/follow","https://kujo.robertdevore.com/capstone/","200","Local-first AI operations runner · Kujo Course","46","Build a complete path from validated request to evaluated result and evidence.","78","Local-first AI operations runner","h1:Local-first AI operations runner|h2:The final goal|h2:Prerequisites and scope|h2:Milestone 1: define the input|h2:Milestone 2: assemble context|h2:Milestone 3: execute bounded tools|h2:Milestone 4: evaluate independently|h2:Milestone 5: persist evidence|h2:Run it offline|h2:Required adversarial checks|h2:Live-provider extension|h2:What completion means","997","en","","","Robert DeVore (footer)","true","LearningResource|BreadcrumbList","43","10","4","0","0","2","0","0","1","false","true","false","false","a8db6a1195d24b5410d24ee73e371ee0cb9765fe2b2a063f27a6b63f08de9e73",""
"after","https://kujo.robertdevore.com/explorer/","docs/explorer.md","resource","200","200","true","default index/follow","https://kujo.robertdevore.com/explorer/","200","Explore the verified examples · Kujo Course","43","Inspect actual source, captured output, and genuine failure diagnostics.","72","Explore the verified examples","h1:Explore the verified examples|h2:Kujo source|h2:Captured output|h2:Failure drill diagnostic","114","en","","","Robert DeVore (footer)","true","WebPage|BreadcrumbList","53","9","2","0","0","2","0","0","1","false","true","false","false","e2f0dbae1f4577bebf80980e9f12b1d24804479d1636fd203e13e264ac10900d",""
"after","https://kujo.robertdevore.com/about/","docs/about.md","resource","200","200","true","default index/follow","https://kujo.robertdevore.com/about/","200","About this course · Kujo Course","31","A Kujo-specific path for developers, built with Kujo itself.","60","About this course","h1:About this course|h2:How to study|h2:Built with Kujo|h2:Version and limitations","379","en","","","Robert DeVore (footer)","true","AboutPage|BreadcrumbList","53","10","3","0","0","2","0","0","1","false","true","false","false","37155e81280b0052280b175cc8b4a5cfb02f3e6b623ef3be5623cf35bc756561",""
"after","https://kujo.robertdevore.com/evidence/","docs/evidence.md","resource","200","200","true","default index/follow","https://kujo.robertdevore.com/evidence/","200","Evidence and freshness ledger · Kujo Course","43","Inspect the runtime version, verified examples, and known contract discrepancies.","81","Evidence and freshness ledger","h1:Evidence and freshness ledger|h2:Verification boundary|h2:Source hierarchy|h2:Known release discrepancies|h2:Today and on the horizon|h2:Ecosystem and protocol references|h2:Refresh procedure","515","en","","","Robert DeVore (footer)","true","WebPage|BreadcrumbList","58","12","14","0","0","2","0","0","1","false","true","false","false","cb802d3007cbd312a9054f9a5f9f1cd6f69fbc770b2a6bcf1315f06d152b0575",""
